video_id,split,label,frame_dir,audio_path
adaptnetwork_7143987266602650885,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\adaptnetwork_7143987266602650885,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\adaptnetwork_7143987266602650885.wav
aemoorn_7234164731207093547,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\aemoorn_7234164731207093547,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\aemoorn_7234164731207093547.wav
aetherrising_7235712593199942939,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\aetherrising_7235712593199942939,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\aetherrising_7235712593199942939.wav
aint.crazy_6848968224936037637,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\aint.crazy_6848968224936037637,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\aint.crazy_6848968224936037637.wav
airneklt_7249807206730714395,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\airneklt_7249807206730714395,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\airneklt_7249807206730714395.wav
ajhackettbungynz_7229127084268965121,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\ajhackettbungynz_7229127084268965121,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\ajhackettbungynz_7229127084268965121.wav
alex.artfire_6692521856991235334,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alex.artfire_6692521856991235334,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alex.artfire_6692521856991235334.wav
alex.artfire_6782167988335365381,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alex.artfire_6782167988335365381,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alex.artfire_6782167988335365381.wav
alex.artfire_6797429873221668101,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alex.artfire_6797429873221668101,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alex.artfire_6797429873221668101.wav
alexalanko_7235235387784940826,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alexalanko_7235235387784940826,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alexalanko_7235235387784940826.wav
alifeforleo_7253541119978409222,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alifeforleo_7253541119978409222,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alifeforleo_7253541119978409222.wav
allknockouts_7046136074942303490,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\allknockouts_7046136074942303490,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\allknockouts_7046136074942303490.wav
allknockouts_7052719096504356098,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\allknockouts_7052719096504356098,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\allknockouts_7052719096504356098.wav
allknockouts_7071267066556288257,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\allknockouts_7071267066556288257,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\allknockouts_7071267066556288257.wav
alvinmarinas_6949112252528200962,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_6949112252528200962,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_6949112252528200962.wav
alvinmarinas_6951666248241384705,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_6951666248241384705,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_6951666248241384705.wav
alvinmarinas_6953964630360345857,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_6953964630360345857,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_6953964630360345857.wav
alvinmarinas_6965462614000291073,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_6965462614000291073,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_6965462614000291073.wav
alvinmarinas_6985490788805250330,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_6985490788805250330,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_6985490788805250330.wav
alvinmarinas_7001354168753474842,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_7001354168753474842,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_7001354168753474842.wav
alvinmarinas_7024295781209361690,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alvinmarinas_7024295781209361690,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alvinmarinas_7024295781209361690.wav
alwuhu_6897775621133356293,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\alwuhu_6897775621133356293,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\alwuhu_6897775621133356293.wav
amiable.cruz_7128018469135731994,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\amiable.cruz_7128018469135731994,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\amiable.cruz_7128018469135731994.wav
anakhantubeachbar__7053344349974727962,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7053344349974727962,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7053344349974727962.wav
anakhantubeachbar__7055892919294774555,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7055892919294774555,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7055892919294774555.wav
anakhantubeachbar__7056701206667758874,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7056701206667758874,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7056701206667758874.wav
anakhantubeachbar__7072240029732474138,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7072240029732474138,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7072240029732474138.wav
anakhantubeachbar__7072632430028475674,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7072632430028475674,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7072632430028475674.wav
anakhantubeachbar__7087114143987207451,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7087114143987207451,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7087114143987207451.wav
anakhantubeachbar__7116454655357439259,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7116454655357439259,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7116454655357439259.wav
anakhantubeachbar__7148793081624595738,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7148793081624595738,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7148793081624595738.wav
anakhantubeachbar__7155893743646674202,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7155893743646674202,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7155893743646674202.wav
anakhantubeachbar__7161450269421636890,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7161450269421636890,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7161450269421636890.wav
anakhantubeachbar__7163308473952816411,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7163308473952816411,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7163308473952816411.wav
anakhantubeachbar__7177405974766963994,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7177405974766963994,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7177405974766963994.wav
anakhantubeachbar__7268245904732261639,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anakhantubeachbar__7268245904732261639,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anakhantubeachbar__7268245904732261639.wav
andreeslatorre_6951106650954681606,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\andreeslatorre_6951106650954681606,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\andreeslatorre_6951106650954681606.wav
andretyson90_7167129457470278917,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\andretyson90_7167129457470278917,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\andretyson90_7167129457470278917.wav
antoinebaldisserri_7338086471213026593,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\antoinebaldisserri_7338086471213026593,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\antoinebaldisserri_7338086471213026593.wav
antonivilloni_6746577129057684742,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\antonivilloni_6746577129057684742,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\antonivilloni_6746577129057684742.wav
antonivilloni_6814398371424455941,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\antonivilloni_6814398371424455941,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\antonivilloni_6814398371424455941.wav
anton_deryabin_7021776561338633474,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anton_deryabin_7021776561338633474,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anton_deryabin_7021776561338633474.wav
anton_deryabin_7026308260944743681,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anton_deryabin_7026308260944743681,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anton_deryabin_7026308260944743681.wav
anythingscooters_7189718530579909930,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\anythingscooters_7189718530579909930,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\anythingscooters_7189718530579909930.wav
ashton.silvers_7192402316606328110,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\ashton.silvers_7192402316606328110,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\ashton.silvers_7192402316606328110.wav
askinem_7319032656782740782,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\askinem_7319032656782740782,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\askinem_7319032656782740782.wav
asmr_food_asia_6984612758872460550,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\asmr_food_asia_6984612758872460550,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\asmr_food_asia_6984612758872460550.wav
asuoleafi_7228468230300568878,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\asuoleafi_7228468230300568878,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\asuoleafi_7228468230300568878.wav
athenadance102_7018984486171839770,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\athenadance102_7018984486171839770,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\athenadance102_7018984486171839770.wav
atlast_7217423544601431302,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\atlast_7217423544601431302,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\atlast_7217423544601431302.wav
audreyfannyau_7127994295218457883,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\audreyfannyau_7127994295218457883,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\audreyfannyau_7127994295218457883.wav
aurelienfontenoy_7141080727306636570,train,Harmful Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Harmful Content\aurelienfontenoy_7141080727306636570,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Harmful Content\aurelienfontenoy_7141080727306636570.wav
